platform_code,time,latitude,longitude,sst,battery
1301573,2022-01-09T07:00:00Z,26.766,-72.682,24.76,10.2
1301573,2022-01-09T08:00:00Z,26.7672,-72.6912,24.77,10.2
1301573,2022-01-09T09:00:00Z,26.7678,-72.7004,24.77,10.2
1301573,2022-01-09T10:00:00Z,26.7684,-72.7096,24.76,10.2
1301573,2022-01-09T12:00:00Z,26.7704,-72.7286,24.75,10.2
1301573,2022-01-09T13:00:00Z,26.7708,-72.7392,24.74,10.2
1301573,2022-01-09T14:00:00Z,26.772,-72.75,24.76,10.2
1301573,2022-01-09T15:00:00Z,26.7742,-72.7598,24.74,10.2
1301573,2022-01-09T16:00:00Z,26.7758,-72.7698,24.76,10.2
1301573,2022-01-09T17:00:00Z,26.7774,-72.779,24.77,10.2
1301573,2022-01-09T18:00:00Z,26.7798,-72.788,24.78,10.2
1301573,2022-01-09T19:00:00Z,26.7816,-72.7964,24.79,10.2
1301573,2022-01-09T20:00:00Z,26.7826,-72.804,24.77,10.2
1301573,2022-01-09T21:00:00Z,26.7836,-72.8112,24.76,10.2
1301573,2022-01-09T22:00:00Z,26.7844,-72.8192,24.75,10.2
1301573,2022-01-09T23:00:00Z,26.785,-72.8266,24.71,10.2
1301573,2022-01-10T00:00:00Z,26.7854,-72.835,24.71,10.2
1301573,2022-01-10T01:00:00Z,26.785,-72.845,24.7,10.2
1301573,2022-01-10T02:00:00Z,26.784,-72.8552,24.7,10.2
1301573,2022-01-10T03:00:00Z,26.7828,-72.8654,24.67,10.2
1301573,2022-01-10T04:00:00Z,26.7808,-72.8764,24.66,10.2
1301573,2022-01-10T05:00:00Z,26.7794,-72.8884,24.67,10.2
1301573,2022-01-10T06:00:00Z,26.7786,-72.901,24.66,10.2
1301573,2022-01-10T07:00:00Z,26.7784,-72.914,24.66,10.2
1301573,2022-01-10T08:00:00Z,26.7782,-72.9268,24.65,10.2
1301573,2022-01-10T09:00:00Z,26.7782,-72.9396,24.64,10.2
1301573,2022-01-10T10:00:00Z,26.7776,-72.9528,24.63,10.2
1301573,2022-01-10T11:00:00Z,26.778,-72.9672,24.63,10.2
1301573,2022-01-10T12:00:00Z,26.7788,-72.9816,24.61,10.2
1301573,2022-01-10T13:00:00Z,26.781,-72.9956,24.63,10.2
1301573,2022-01-10T14:00:00Z,26.7844,-73.0102,24.64,10.2
1301573,2022-01-10T15:00:00Z,26.788,-73.0228,24.69,10.2
1301573,2022-01-10T16:00:00Z,26.7926,-73.0344,24.86,10.2
1301573,2022-01-10T17:00:00Z,26.7974,-73.0454,24.95,10.2
1301573,2022-01-10T18:00:00Z,26.803,-73.0546,25,10.2
1301573,2022-01-10T19:00:00Z,26.8084,-73.0616,25.03,10.2
1301573,2022-01-10T20:00:00Z,26.8124,-73.0676,25.09,10.2
1301573,2022-01-10T21:00:00Z,26.815,-73.0724,24.93,10.2
1301573,2022-01-10T22:00:00Z,26.8812,-73.1566,24.78,10.2
1301573,2022-01-10T23:00:00Z,26.8186,-73.0798,24.71,10.2
1301573,2022-01-11T00:00:00Z,26.8176,-73.083,24.68,10.2
1301573,2022-01-11T01:00:00Z,26.8144,-73.0868,24.62,10.2
1301573,2022-01-11T02:00:00Z,26.81,-73.0914,24.59,10.2
1301573,2022-01-11T03:00:00Z,26.8056,-73.0968,24.59,10.2
1301573,2022-01-11T04:00:00Z,26.802,-73.1044,24.57,10.2
1301573,2022-01-11T05:00:00Z,26.7984,-73.1128,24.57,10.2
1301573,2022-01-11T06:00:00Z,26.795,-73.1232,24.56,10.2
1301573,2022-01-11T07:00:00Z,26.793,-73.135,24.56,10.2
1301573,2022-01-11T08:00:00Z,26.7912,-73.1464,24.55,10.2
1301573,2022-01-11T09:00:00Z,26.7902,-73.1564,24.57,10.2
1301573,2022-01-11T10:00:00Z,26.7896,-73.1664,24.58,10.2
1301573,2022-01-11T11:00:00Z,26.7894,-73.1768,24.58,10.2
1301573,2022-01-11T12:00:00Z,26.7894,-73.1886,24.58,10.2
1301573,2022-01-11T13:00:00Z,26.7886,-73.2006,24.57,10.2
1301573,2022-01-11T14:00:00Z,26.7882,-73.2144,24.58,10.2
1301573,2022-01-11T15:00:00Z,26.7878,-73.2282,24.58,10.2
1301573,2022-01-11T16:00:00Z,26.7878,-73.242,24.59,10.2
1301573,2022-01-11T17:00:00Z,26.789,-73.256,24.58,10.2
1301573,2022-01-11T18:00:00Z,26.7898,-73.2698,24.58,10.2
1301573,2022-01-11T19:00:00Z,26.79,-73.2836,24.58,10.2
1301573,2022-01-11T20:00:00Z,26.7898,-73.2982,24.57,10.2
1301573,2022-01-11T21:00:00Z,26.789,-73.312,24.54,10.2
1301573,2022-01-11T22:00:00Z,26.7878,-73.3252,24.53,10.2
1301573,2022-01-11T23:00:00Z,26.7862,-73.3382,24.52,10.2
1301573,2022-01-12T00:00:00Z,26.7852,-73.3514,24.5,10.2
1301573,2022-01-12T01:00:00Z,26.784,-73.3652,24.48,10.2
1301573,2022-01-12T02:00:00Z,26.7832,-73.3778,24.48,10.2
1301573,2022-01-12T03:00:00Z,26.7824,-73.391,24.46,10.2
1301573,2022-01-12T04:00:00Z,26.7822,-73.4046,24.44,10.2
1301573,2022-01-12T05:00:00Z,26.7822,-73.4174,24.42,10.2
1301573,2022-01-12T06:00:00Z,26.7826,-73.4302,24.4,10.2
1301573,2022-01-12T07:00:00Z,26.7834,-73.4438,24.38,10.2
1301573,2022-01-12T08:00:00Z,26.785,-73.457,24.35,10.2
1301573,2022-01-12T09:00:00Z,26.7872,-73.469,24.29,10.2
1301573,2022-01-12T10:00:00Z,26.789,-73.4796,24.27,10.2
1301573,2022-01-12T11:00:00Z,26.791,-73.4898,24.26,10.2
1301573,2022-01-12T12:00:00Z,26.7932,-73.4988,24.25,10.2
1301573,2022-01-12T13:00:00Z,26.7952,-73.5072,24.25,10.2
1301573,2022-01-12T14:00:00Z,26.7974,-73.5158,24.24,10
1301573,2022-01-12T15:00:00Z,26.7992,-73.5238,24.21,10.2
1301573,2022-01-12T16:00:00Z,26.8006,-73.5318,24.2,10.2
1301573,2022-01-12T17:00:00Z,26.801,-73.5392,24.21,10.2
1301573,2022-01-12T18:00:00Z,26.8008,-73.5476,24.19,10.2
1301573,2022-01-12T19:00:00Z,26.8,-73.5558,24.16,10.2
1301573,2022-01-12T20:00:00Z,26.7996,-73.5648,24.16,10.2
1301573,2022-01-12T21:00:00Z,26.7974,-73.5736,24.13,10.2
1301573,2022-01-12T22:00:00Z,26.7962,-73.581,24.09,10
1301573,2022-01-12T23:00:00Z,26.7936,-73.5878,24.06,10.2
1301573,2022-01-13T00:00:00Z,26.791,-73.593,24.05,10.2
1301573,2022-01-13T01:00:00Z,26.7872,-73.5982,24.06,10.2
1301573,2022-01-13T02:00:00Z,26.7818,-73.602,24.08,10
1301573,2022-01-13T03:00:00Z,26.7748,-73.6066,24.08,10.2
1301573,2022-01-13T04:00:00Z,26.7676,-73.6124,24.07,10.2
1301573,2022-01-13T05:00:00Z,26.7602,-73.6182,24.07,10.2
1301573,2022-01-13T06:00:00Z,26.7508,-73.624,24.13,10
1301573,2022-01-13T07:00:00Z,26.7468,-73.6306,24.13,10.2
1301573,2022-01-13T08:00:00Z,26.7416,-73.637,24.14,10.2
1301573,2022-01-13T09:00:00Z,26.7396,-73.642,24.15,10.2
1301573,2022-01-13T10:00:00Z,26.7374,-73.6472,24.2,10
1301573,2022-01-13T11:00:00Z,26.733,-73.6516,24.21,10.2
1301573,2022-01-13T13:00:00Z,26.7236,-73.6582,24.26,10.2
1301573,2022-01-13T14:00:00Z,26.7178,-73.6622,24.32,10
1301573,2022-01-13T15:00:00Z,26.7112,-73.6668,24.06,10.2
1301573,2022-01-13T16:00:00Z,26.704,-73.6702,23.85,10.2
1301573,2022-01-13T17:00:00Z,26.696,-73.6716,24.07,10.2
1301573,2022-01-13T18:00:00Z,26.6862,-73.6726,24.14,10.2
1301573,2022-01-13T19:00:00Z,26.6754,-73.6754,24.27,10.2
1301573,2022-01-13T20:00:00Z,26.663,-73.6782,24.09,10.2
1301573,2022-01-13T21:00:00Z,26.6498,-73.6808,23.88,10.2
1301573,2022-01-13T22:00:00Z,26.6358,-73.6842,23.89,10
1301573,2022-01-13T23:00:00Z,26.6208,-73.6882,23.86,10.2
1301573,2022-01-14T00:00:00Z,26.6046,-73.6926,23.8,10.2
1301573,2022-01-14T01:00:00Z,26.5884,-73.6966,24.05,10.2
1301573,2022-01-14T02:00:00Z,26.5718,-73.7004,24.33,10
1301573,2022-01-14T03:00:00Z,26.557,-73.7052,24.34,10.2
1301573,2022-01-14T04:00:00Z,26.5434,-73.71,24.27,10.2
1301573,2022-01-14T05:00:00Z,26.5308,-73.7138,24.21,10.2
1301573,2022-01-14T06:00:00Z,26.5204,-73.717,24.15,10
1301573,2022-01-14T07:00:00Z,26.5112,-73.7198,24.13,10.2
1301573,2022-01-14T08:00:00Z,26.503,-73.721,24.1,10.2
1301573,2022-01-14T09:00:00Z,26.496,-73.7214,24.12,10.2
1301573,2022-01-14T10:00:00Z,26.4888,-73.7222,24.1,10
1301573,2022-01-14T11:00:00Z,26.482,-73.7228,24.08,10.2
1301573,2022-01-14T12:00:00Z,26.475,-73.722,24.06,10.2
1301573,2022-01-14T13:00:00Z,26.4688,-73.7194,24.07,10.2
1301573,2022-01-14T14:00:00Z,26.462,-73.7152,24.07,10
1301573,2022-01-14T15:00:00Z,26.4554,-73.7092,24.07,10.2
1301573,2022-01-14T16:00:00Z,26.4486,-73.7024,24.07,10.2
1301573,2022-01-14T17:00:00Z,26.4416,-73.6954,24.08,10.2
1301573,2022-01-14T18:00:00Z,26.4326,-73.6886,24.1,10
1301573,2022-01-14T19:00:00Z,26.4238,-73.6824,24.06,10.2
1301573,2022-01-14T20:00:00Z,26.4146,-73.6764,24.05,10.2
1301573,2022-01-14T21:00:00Z,26.4048,-73.6724,24.06,10.2
1301573,2022-01-14T22:00:00Z,26.3938,-73.6694,24.05,10
1301573,2022-01-14T23:00:00Z,26.3848,-73.6686,24.02,10.2
1301573,2022-01-15T00:00:00Z,26.3754,-73.6692,24.01,10.2
1301573,2022-01-15T01:00:00Z,26.3654,-73.6714,24.01,10.2
1301573,2022-01-15T02:00:00Z,26.3554,-73.6744,24.01,10
1301573,2022-01-15T03:00:00Z,26.3472,-73.6784,24.02,10.2
1301573,2022-01-15T04:00:00Z,26.341,-73.683,24.02,10.2
1301573,2022-01-15T05:00:00Z,26.3362,-73.6878,24.08,10.2
1301573,2022-01-15T06:00:00Z,26.3336,-73.695,24.12,10
1301573,2022-01-15T07:00:00Z,26.331,-73.702,24.05,10.2
1301573,2022-01-15T08:00:00Z,26.3296,-73.7084,24.11,10.2
1301573,2022-01-15T09:00:00Z,26.329,-73.7162,24.17,10.2
1301573,2022-01-15T10:00:00Z,26.3292,-73.7258,24.15,10
1301573,2022-01-15T11:00:00Z,26.3318,-73.7338,24.15,10.2
1301573,2022-01-15T13:00:00Z,26.3376,-73.7464,24.18,10.2
1301573,2022-01-15T14:00:00Z,26.3416,-73.7506,24.29,10
1301573,2022-01-15T15:00:00Z,26.3464,-73.7542,24.23,10.2
1301573,2022-01-15T16:00:00Z,26.3498,-73.7558,24.39,10.2
1301573,2022-01-15T17:00:00Z,26.3526,-73.7574,24.42,10.2
1301573,2022-01-15T18:00:00Z,26.3552,-73.7576,24.49,10
1301573,2022-01-15T19:00:00Z,26.3584,-73.7564,24.63,10.2
1301573,2022-01-15T20:00:00Z,26.3608,-73.7536,24.83,10.2
1301573,2022-01-15T21:00:00Z,26.3618,-73.7502,24.7,10.2
1301573,2022-01-15T22:00:00Z,26.3612,-73.7466,24.66,10.2
1301573,2022-01-15T23:00:00Z,26.3586,-73.7428,24.52,10.2
1301573,2022-01-16T00:00:00Z,26.3538,-73.7386,24.52,10.2
1301573,2022-01-16T01:00:00Z,26.3472,-73.7354,24.38,10.2
1301573,2022-01-16T02:00:00Z,26.3396,-73.7338,24.35,10
1301573,2022-01-16T03:00:00Z,26.3312,-73.7342,24.3,10.2
1301573,2022-01-16T04:00:00Z,26.3246,-73.7378,24.34,10.2
1301573,2022-01-16T05:00:00Z,26.3208,-73.7418,24.38,10.2
1301573,2022-01-16T06:00:00Z,26.316,-73.7488,24.5,10
1301573,2022-01-16T07:00:00Z,26.3134,-73.757,24.51,10.2
1301573,2022-01-16T08:00:00Z,26.3118,-73.7652,24.48,10.2
1301573,2022-01-16T09:00:00Z,26.3108,-73.7742,24.5,10.2
1301573,2022-01-16T10:00:00Z,26.3096,-73.7842,24.48,10
1301573,2022-01-16T11:00:00Z,26.3094,-73.7928,24.49,10.2
1301573,2022-01-16T12:00:00Z,26.3104,-73.802,24.5,10.2
1301573,2022-01-16T13:00:00Z,26.3126,-73.811,24.51,10.2
1301573,2022-01-16T14:00:00Z,26.317,-73.8182,24.52,10
1301573,2022-01-16T15:00:00Z,26.3226,-73.8216,24.53,10.2
1301573,2022-01-16T16:00:00Z,26.3286,-73.823,24.56,10.2
1301573,2022-01-16T17:00:00Z,26.3366,-73.8224,24.58,10.2
1301573,2022-01-16T18:00:00Z,26.3446,-73.819,24.59,10
1301573,2022-01-16T19:00:00Z,26.3522,-73.8116,24.63,10.2
1301573,2022-01-16T20:00:00Z,26.3594,-73.8034,24.66,10.2
1301573,2022-01-16T21:00:00Z,26.3648,-73.7938,24.66,10.2
1301573,2022-01-16T22:00:00Z,26.3686,-73.7828,24.67,10
1301573,2022-01-16T23:00:00Z,26.3716,-73.7708,24.64,10.2
1301573,2022-01-17T00:00:00Z,26.3748,-73.7578,24.64,10.2
1301573,2022-01-17T01:00:00Z,26.3774,-73.746,24.62,10.2
1301573,2022-01-17T02:00:00Z,26.3804,-73.7348,24.6,10
1301573,2022-01-17T03:00:00Z,26.3832,-73.725,24.57,10.2
1301573,2022-01-17T04:00:00Z,26.3862,-73.7164,24.55,10.2
1301573,2022-01-17T05:00:00Z,26.39,-73.7092,24.51,10.2
1301573,2022-01-17T06:00:00Z,26.3946,-73.7014,24.44,10
1301573,2022-01-17T07:00:00Z,26.4006,-73.6924,24.44,10.2
1301573,2022-01-17T08:00:00Z,26.408,-73.6842,24.43,10.2
1301573,2022-01-17T09:00:00Z,26.4132,-73.6776,24.43,10.2
1301573,2022-01-17T10:00:00Z,26.418,-73.6688,24.43,10
1301573,2022-01-17T12:00:00Z,26.4232,-73.6544,24.46,10.2
1301573,2022-01-17T13:00:00Z,26.4256,-73.65,24.49,10.2
1301573,2022-01-17T14:00:00Z,26.4268,-73.6462,24.5,10
1301573,2022-01-17T15:00:00Z,26.4276,-73.645,24.49,10.2
1301573,2022-01-17T16:00:00Z,26.4294,-73.643,24.5,10.2
1301573,2022-01-17T17:00:00Z,26.4314,-73.6426,24.5,10.2
1301573,2022-01-17T18:00:00Z,26.4332,-73.6404,24.5,10
1301573,2022-01-17T19:00:00Z,26.4338,-73.6364,24.49,10.2
1301573,2022-01-17T20:00:00Z,26.435,-73.633,24.46,10.2
1301573,2022-01-17T21:00:00Z,26.4356,-73.6298,24.46,10.2
1301573,2022-01-17T22:00:00Z,26.4354,-73.6272,24.44,10
1301573,2022-01-17T23:00:00Z,26.434,-73.625,24.44,10.2
1301573,2022-01-18T00:00:00Z,26.4314,-73.6238,24.42,10.2
1301573,2022-01-18T01:00:00Z,26.4288,-73.6234,24.4,10.2
1301573,2022-01-18T02:00:00Z,26.4252,-73.625,24.37,10
1301573,2022-01-18T03:00:00Z,26.422,-73.6286,24.35,10.2
1301573,2022-01-18T04:00:00Z,26.4188,-73.6334,24.34,10.2
1301573,2022-01-18T05:00:00Z,26.4174,-73.6392,24.35,10.2
1301573,2022-01-18T06:00:00Z,26.4156,-73.645,24.32,10
1301573,2022-01-18T07:00:00Z,26.4138,-73.6522,24.31,10.2
1301573,2022-01-18T08:00:00Z,26.4158,-73.6588,24.29,10.2
1301573,2022-01-18T09:00:00Z,26.4188,-73.6644,24.25,10.2
1301573,2022-01-18T10:00:00Z,26.4218,-73.6698,24.26,10
1301573,2022-01-18T11:00:00Z,26.4252,-73.6742,24.24,10.2
1301573,2022-01-18T12:00:00Z,26.429,-73.6778,24.23,10.2
1301573,2022-01-18T13:00:00Z,26.434,-73.6812,24.22,10.2
1301573,2022-01-18T14:00:00Z,26.4392,-73.6842,24.23,10
1301573,2022-01-18T15:00:00Z,26.4444,-73.685,24.23,10.2
1301573,2022-01-18T16:00:00Z,26.4488,-73.6854,24.24,10.2
1301573,2022-01-18T17:00:00Z,26.4524,-73.6858,24.26,10.2
1301573,2022-01-18T18:00:00Z,26.4552,-73.6856,24.26,10
1301573,2022-01-18T19:00:00Z,26.4562,-73.6844,24.28,10.2
1301573,2022-01-18T20:00:00Z,26.4558,-73.6832,24.29,10.2
1301573,2022-01-18T21:00:00Z,26.4552,-73.6822,24.27,10.2
1301573,2022-01-18T22:00:00Z,26.454,-73.6812,24.24,10
1301573,2022-01-18T23:00:00Z,26.4522,-73.68,24.22,10.2
1301573,2022-01-19T00:00:00Z,26.4492,-73.6786,24.22,10.2
1301573,2022-01-19T01:00:00Z,26.4456,-73.6772,24.21,10.2
1301573,2022-01-19T02:00:00Z,26.4416,-73.6764,24.19,10
1301573,2022-01-19T03:00:00Z,26.4366,-73.6744,24.18,10.2
1301573,2022-01-19T04:00:00Z,26.4306,-73.6732,24.18,10.2
1301573,2022-01-19T05:00:00Z,26.4236,-73.672,24.16,10.2
1301573,2022-01-19T06:00:00Z,26.4156,-73.6716,24.15,10
1301573,2022-01-19T07:00:00Z,26.4078,-73.6724,24.11,10.2
1301573,2022-01-19T08:00:00Z,26.4018,-73.6762,24.1,10.2
1301573,2022-01-19T09:00:00Z,26.3968,-73.679,23.94,10.2
1301573,2022-01-19T10:00:00Z,26.3928,-73.6838,24.06,10
1301573,2022-01-19T11:00:00Z,26.3914,-73.6868,23.87,10.2
1301573,2022-01-19T12:00:00Z,26.39,-73.6914,23.86,10.2
1301573,2022-01-19T13:00:00Z,26.3888,-73.6956,23.88,10.2
1301573,2022-01-19T14:00:00Z,26.3876,-73.6996,23.86,10
1301573,2022-01-19T15:00:00Z,26.3862,-73.7036,23.89,10.2
1301573,2022-01-19T16:00:00Z,26.385,-73.7078,23.95,10.2
1301573,2022-01-19T17:00:00Z,26.3834,-73.7104,24.06,10.2
1301573,2022-01-19T18:00:00Z,26.3826,-73.7082,24.19,10
1301573,2022-01-19T19:00:00Z,26.382,-73.7044,24.22,10.2
1301573,2022-01-19T20:00:00Z,26.3806,-73.699,24.3,10.2
1301573,2022-01-19T21:00:00Z,26.3788,-73.6928,24.31,10.2
1301573,2022-01-19T22:00:00Z,26.3764,-73.6874,24.26,10
1301573,2022-01-19T23:00:00Z,26.3724,-73.6828,24.23,10.2
1301573,2022-01-20T00:00:00Z,26.368,-73.6792,24.21,10.2
1301573,2022-01-20T01:00:00Z,26.3638,-73.6772,24.2,10.2
1301573,2022-01-20T02:00:00Z,26.3576,-73.6752,24.19,10
1301573,2022-01-20T03:00:00Z,26.3508,-73.6748,24.19,10.2
1301573,2022-01-20T04:00:00Z,26.3454,-73.6752,24.21,10.2
1301573,2022-01-20T05:00:00Z,26.3402,-73.6762,24.21,10.2
1301573,2022-01-20T06:00:00Z,26.3352,-73.6778,24.23,10
1301573,2022-01-20T07:00:00Z,26.3318,-73.6788,24.21,10.2
1301573,2022-01-20T08:00:00Z,26.329,-73.6796,24.23,10.2
1301573,2022-01-20T09:00:00Z,26.327,-73.6802,24.23,10.2
1301573,2022-01-20T10:00:00Z,26.3256,-73.6816,24.23,10
1301573,2022-01-20T12:00:00Z,26.325,-73.6836,24.22,10.2
1301573,2022-01-20T13:00:00Z,26.3248,-73.684,24.22,10.2
1301573,2022-01-20T14:00:00Z,26.324,-73.6834,24.23,10
1301573,2022-01-20T15:00:00Z,26.3228,-73.6818,24.28,10.2
1301573,2022-01-20T16:00:00Z,26.3212,-73.6804,24.33,10.2
1301573,2022-01-20T17:00:00Z,26.3186,-73.6784,24.26,10.2
1301573,2022-01-20T18:00:00Z,26.3146,-73.6768,24.41,10
1301573,2022-01-20T19:00:00Z,26.3108,-73.6744,24.41,10.2
1301573,2022-01-20T20:00:00Z,26.3074,-73.6722,24.41,10.2
1301573,2022-01-20T21:00:00Z,26.3026,-73.67,24.37,10.2
1301573,2022-01-20T22:00:00Z,26.2984,-73.6684,24.35,10
1301573,2022-01-20T23:00:00Z,26.2934,-73.666,24.35,10.2
1301573,2022-01-21T00:00:00Z,26.288,-73.6636,24.35,10.2
1301573,2022-01-21T01:00:00Z,26.2816,-73.6614,24.37,10.2
1301573,2022-01-21T02:00:00Z,26.2742,-73.659,24.37,10
1301573,2022-01-21T03:00:00Z,26.266,-73.6572,24.52,10.2
1301573,2022-01-21T04:00:00Z,26.2562,-73.6554,24.6,10.2
1301573,2022-01-21T05:00:00Z,26.2456,-73.656,24.62,10.2
1301573,2022-01-21T06:00:00Z,26.2348,-73.6576,24.62,10
1301573,2022-01-21T07:00:00Z,26.2254,-73.659,24.59,10.2
1301573,2022-01-21T08:00:00Z,26.214,-73.6562,24.61,10.2
1301573,2022-01-21T09:00:00Z,26.2026,-73.655,24.58,10.2
1301573,2022-01-21T10:00:00Z,26.1914,-73.6556,24.55,10
1301573,2022-01-21T11:00:00Z,26.18,-73.6578,24.59,10.2
1301573,2022-01-21T13:00:00Z,26.1548,-73.668,24.56,10.2
1301573,2022-01-21T14:00:00Z,26.1408,-73.6744,24.61,10
1301573,2022-01-21T15:00:00Z,26.1262,-73.6826,24.69,10.2
1301573,2022-01-21T16:00:00Z,26.11,-73.6914,24.84,10.2
1301573,2022-01-21T17:00:00Z,26.093,-73.7002,25.01,10.2
1301573,2022-01-21T18:00:00Z,26.076,-73.7096,25.14,10.2
1301573,2022-01-21T19:00:00Z,26.061,-73.7198,25.26,10.2
1301573,2022-01-21T20:00:00Z,26.0462,-73.7296,25.29,10.2
1301573,2022-01-21T21:00:00Z,26.03,-73.7366,25.63,10.2
1301573,2022-01-21T22:00:00Z,26.0132,-73.7436,25.6,10.2
1301573,2022-01-21T23:00:00Z,25.9966,-73.7498,25.54,10.2
1301573,2022-01-22T00:00:00Z,25.9796,-73.758,25.45,10.2
1301573,2022-01-22T01:00:00Z,25.9646,-73.7678,25.34,10.2
1301573,2022-01-22T02:00:00Z,25.9484,-73.7756,25.28,10.2
1301573,2022-01-22T03:00:00Z,25.9308,-73.7822,25.29,10.2
1301573,2022-01-22T04:00:00Z,25.9126,-73.787,25.38,10.2
1301573,2022-01-22T05:00:00Z,25.8946,-73.7904,25.3,10.2
1301573,2022-01-22T06:00:00Z,25.8768,-73.792,25.34,10
1301573,2022-01-22T07:00:00Z,25.8602,-73.7934,25.33,10.2
1301573,2022-01-22T08:00:00Z,25.847,-73.7936,25.29,10.2
1301573,2022-01-22T09:00:00Z,25.838,-73.7912,25.31,10.2
1301573,2022-01-22T10:00:00Z,25.831,-73.7882,25.14,10
1301573,2022-01-22T11:00:00Z,25.827,-73.7832,25.22,10.2
1301573,2022-01-22T13:00:00Z,25.824,-73.769,24.85,10.2
1301573,2022-01-22T14:00:00Z,25.8224,-73.7598,24.72,10
1301573,2022-01-22T15:00:00Z,25.821,-73.75,24.75,10.2
1301573,2022-01-22T16:00:00Z,25.8192,-73.7392,24.81,10.2
1301573,2022-01-22T17:00:00Z,25.818,-73.7266,24.78,10.2
1301573,2022-01-22T18:00:00Z,25.8168,-73.7122,24.74,10.2
1301573,2022-01-22T19:00:00Z,25.8162,-73.6954,24.7,10.2
1301573,2022-01-22T20:00:00Z,25.8158,-73.677,24.71,10.2
1301573,2022-01-22T21:00:00Z,25.8146,-73.6602,24.67,10.2
1301573,2022-01-22T22:00:00Z,25.8126,-73.6448,24.64,10.2
1301573,2022-01-22T23:00:00Z,25.809,-73.6308,24.6,10.2
1301573,2022-01-23T00:00:00Z,25.804,-73.6208,24.58,10.2
1301573,2022-01-23T01:00:00Z,25.7996,-73.6156,24.54,10.2
1301573,2022-01-23T02:00:00Z,25.7966,-73.6164,24.57,10
1301573,2022-01-23T03:00:00Z,25.7936,-73.6162,24.56,10.2
1301573,2022-01-23T04:00:00Z,25.793,-73.6174,24.61,10.2
1301573,2022-01-23T05:00:00Z,25.794,-73.622,24.62,10.2
1301573,2022-01-23T06:00:00Z,25.7968,-73.628,24.74,10
1301573,2022-01-23T07:00:00Z,25.802,-73.6334,24.77,10.2
1301573,2022-01-23T08:00:00Z,25.8084,-73.6378,24.8,10.2
1301573,2022-01-23T09:00:00Z,25.8158,-73.6424,24.79,10.2
1301573,2022-01-23T10:00:00Z,25.825,-73.6492,24.8,10
1301573,2022-01-23T11:00:00Z,25.8346,-73.656,24.71,10.2
1301573,2022-01-23T12:00:00Z,25.8438,-73.6632,24.37,10.2
1301573,2022-01-23T13:00:00Z,25.8512,-73.6746,24.74,10.2
1301573,2022-01-23T14:00:00Z,25.8594,-73.69,25.05,10
1301573,2022-01-23T15:00:00Z,25.8676,-73.7048,25.06,10.2
1301573,2022-01-23T16:00:00Z,25.8718,-73.7206,25.11,10.2
1301573,2022-01-23T17:00:00Z,25.8734,-73.737,25.1,10.2
1301573,2022-01-23T18:00:00Z,25.8728,-73.7518,25.04,10.2
1301573,2022-01-23T19:00:00Z,25.8704,-73.7644,25.03,10.2
1301573,2022-01-23T20:00:00Z,25.8672,-73.775,25.06,10.2
1301573,2022-01-23T21:00:00Z,25.8618,-73.7852,25.03,10.2
1301573,2022-01-23T22:00:00Z,25.8544,-73.7948,24.95,10.2
1301573,2022-01-23T23:00:00Z,25.845,-73.8038,24.89,10.2
1301573,2022-01-24T00:00:00Z,25.8338,-73.8136,24.84,10.2
1301573,2022-01-24T01:00:00Z,25.822,-73.8252,24.8,10.2
1301573,2022-01-24T02:00:00Z,25.8106,-73.8404,24.77,10
1301573,2022-01-24T03:00:00Z,25.801,-73.8576,24.79,10.2
1301573,2022-01-24T04:00:00Z,25.7932,-73.876,24.74,10.2
1301573,2022-01-24T05:00:00Z,25.7872,-73.8902,24.57,10.2
1301573,2022-01-24T06:00:00Z,25.78,-73.902,24.55,10
1301573,2022-01-24T07:00:00Z,25.7722,-73.9124,24.51,10.2
1301573,2022-01-24T08:00:00Z,25.7648,-73.9184,24.41,10.2
1301573,2022-01-24T09:00:00Z,25.756,-73.9224,24.36,10.2
1301573,2022-01-24T10:00:00Z,25.7468,-73.9246,24.34,10
1301573,2022-01-24T11:00:00Z,25.7384,-73.9236,24.36,10.2
1301573,2022-01-24T12:00:00Z,25.731,-73.9172,24.34,10.2
1301573,2022-01-24T13:00:00Z,25.7264,-73.9048,24.34,10.2
1301573,2022-01-24T14:00:00Z,25.72,-73.8884,24.38,10
1301573,2022-01-24T15:00:00Z,25.7134,-73.871,24.39,10.2
1301573,2022-01-24T16:00:00Z,25.707,-73.8542,24.5,10.2
1301573,2022-01-24T17:00:00Z,25.702,-73.8388,24.55,10.2
1301573,2022-01-24T18:00:00Z,25.698,-73.824,24.58,10.2
1301573,2022-01-24T19:00:00Z,25.6942,-73.8102,24.63,10.2
1301573,2022-01-24T20:00:00Z,25.6912,-73.7966,24.64,10.2
1301573,2022-01-24T21:00:00Z,25.6882,-73.784,24.63,10.2
1301573,2022-01-24T22:00:00Z,25.6862,-73.7722,24.64,10
1301573,2022-01-24T23:00:00Z,25.685,-73.7608,24.63,10.2
1301573,2022-01-25T00:00:00Z,25.6848,-73.7498,24.65,10.2
1301573,2022-01-25T01:00:00Z,25.6862,-73.7398,24.64,10.2
1301573,2022-01-25T02:00:00Z,25.689,-73.7306,24.63,10
1301573,2022-01-25T03:00:00Z,25.6922,-73.722,24.62,10.2
1301573,2022-01-25T04:00:00Z,25.6958,-73.714,24.62,10.2
